,revenue,id
0,4227070.545093689,13362
1,24173600.38253069,133694
2,14063500.350312179,3877
3,144567506.77240974,88751
4,946953096.044233,22
5,62080179.61914796,4518
6,53622370.10444559,38579
7,313630447.5557344,18239
8,136044388.9565005,72710
9,103463702.39151677,50456
10,77776761.10266139,1547
11,8658689.151613055,256924
12,21980447.97926388,9582
13,110571581.06704113,11007
14,124044867.82812187,4476
15,48048248.89531125,273895
16,26639377.750277776,245703
17,24231189.673557125,2989
18,112204096.81901705,9335
19,58286995.31496241,2196
20,25185771.62233759,94352
21,32139640.185960885,8293
22,45796799.873126395,5125
23,164621592.34797865,2105
24,182191108.90299934,23483
25,39351391.80338067,10956
26,214380229.9302044,262504
27,176381087.69592473,138832
28,246357213.01974475,1996
29,121458858.96629363,9884
30,24472194.79949866,134597
31,89151602.20355545,6877
32,43766432.70462605,46146
33,52713431.752554126,10067
34,406566440.3346323,603
35,-1258725.4800276833,273899
36,202333760.3278249,6477
37,98113073.48582965,609
38,647808.6558834063,59728
39,48942387.658637464,9849
40,59860201.00579521,9566
41,75510079.97101757,10761
42,82784180.31318909,1246
43,23276255.177030724,56666
44,143838506.5560703,392
45,102931995.92748654,10673
46,105544538.09676485,322
47,35720343.84678806,10156
48,124883786.05854785,184
49,20261399.67066662,12212
50,96477053.70319445,100241
51,9634064.258321192,49081
52,48974320.511523396,71688
53,40240702.14283858,19265
54,65481851.59922608,11066
55,6513529.131289918,44639
56,156278160.78964394,146233
57,32551691.372763306,9310
58,179034267.47042724,8367
59,62097093.91916475,13335
60,159921615.32626662,10022
61,68669012.90290599,2275
62,213203074.56882602,2277
63,-5632255.98929225,57120
64,108370497.20730393,133805
65,179488816.00563323,274479
66,25912525.896074887,844
67,5071204.444673078,16564
68,125605877.00730993,271718
69,38974194.27897738,40264
70,44445781.42608216,2054
71,104591156.44250326,10153
72,190361809.28730553,62764
73,111939451.36875832,38778
74,71620356.34883758,181283
75,672402670.9543842,280
76,38176458.50613706,702
77,74681722.05210336,947
78,92404597.42841701,291870
79,49024475.73737734,1024
80,183294945.38342422,8839
81,29800694.153679524,103620
82,12808615.994224498,582
83,12359828.581296153,22051
84,4252913.371736217,13909
85,170808276.768125,55301
86,64098490.546653055,10436
87,22084732.36141875,29912
88,727238296.9776192,109445
89,17919501.49630121,10676
90,32993828.447274327,6552
91,37874813.322309814,2001
92,95038491.75880258,2157
93,58192250.52795412,77987
94,73658770.37987652,9281
95,23879249.833502524,887
96,40238942.47321135,72431
97,49129595.53187449,22832
98,44720018.53050839,627
99,21446109.339942563,12246
100,75881138.63079233,9824
101,226077570.06642157,49524
102,13351404.720315648,8053
103,231175634.9494978,664
104,83708227.51510361,24420
105,115731378.55618428,128
106,21850569.124238282,246403
107,50832723.40986089,49852
108,106685808.45235342,45612
109,135372400.0578261,17654
110,97045149.36331283,9600
111,14776418.496110843,10646
112,348459252.4797269,76757
113,57692788.35765978,2057
114,99520342.47297584,681
115,15768378.928379586,573
116,-5930271.202148726,14353
117,52721980.101126395,319888
118,26386493.025033593,9266
119,194250214.01787362,36647
120,55312846.1293235,7735
121,34956584.153578565,10269
122,121032316.79230498,286565
123,322755794.1518622,161
124,23375187.793918304,13496
125,41941422.178831466,9942
126,22497746.80457977,9457
127,25815273.399653837,20483
128,-9702199.165992532,654
129,204961071.85935214,8916
130,19357328.30452695,25643
131,104640955.32644098,1164
132,79010813.43460493,15373
133,223680956.92305133,308531
134,89897775.23027752,8055
135,11843754.87427588,3062
136,57847211.41924269,403
137,330007579.5275501,163
138,25235638.966837764,9074
139,68011147.55427158,10477
140,43518109.23979375,252
141,76062396.6711033,12160
142,12117240.38550517,13991
143,433234225.66045964,44826
144,16796493.99295626,8069
145,16289245.527575808,1989
146,29660611.032752916,9770
147,40115342.471156664,13260
148,113307875.36556157,9563
149,197438372.6897856,44115
150,63591754.80523701,796
151,3453825.303628823,5172
152,7099289.951964523,25784
153,234715315.96123365,9679
154,31729759.53018748,2925
155,27971130.271741565,14736
156,52061588.82545588,9573
157,49614388.70151846,11917
158,237016741.47664505,36643
159,98135969.31997515,9036
160,166569016.66324222,9619
161,120026969.00702384,1636
162,199877463.76786202,9705
163,105775862.5232277,926
164,73650934.41801524,1948
165,90051751.19567637,10025
166,129839635.35308146,110415
167,42509321.211093366,5852
168,30414375.20420674,11516
169,34140848.69718693,17047
170,171523580.99662027,37686
171,108116688.75219354,820
172,16935594.28172382,22074
173,114956104.16659664,9718
174,27542187.272953093,5925
175,130105709.01910636,9535
176,36431486.37082314,25793
177,76341821.94276685,9665
178,71632567.43920302,8346
179,360705161.82797736,955
180,232651252.92987847,2486
181,465709291.9138056,10192
182,89997014.09800293,8007
183,107421420.7732258,11395
184,84002449.43808284,4379
185,45691950.033458546,48340
186,82418213.69763964,13051
187,-210669.76898294388,78383
188,122062622.30478819,16523
189,-8758239.437426703,20764
190,6497631.384845586,13075
191,219285369.41141787,9471
192,11551903.50701367,236751
193,27614235.515146744,32316
194,13368293.033732673,13370
195,622906449.3915222,9502
196,93310997.27473554,23168
197,81102323.76359071,2067
198,35061971.07411814,97430
199,459757297.0723905,50620
200,106657278.84809141,4638
201,33641546.23669196,346
202,2273380.3519257093,175528
203,526843317.3385219,13475
204,11546793.875110285,239566
205,12913101.545311706,79316
206,113087561.86967681,9360
207,23120143.63697347,82532
208,283639562.6184751,855
209,115749316.092094,9341
210,103124559.89966162,7299
211,67103520.96616845,59
212,159141582.155005,5503
213,118850853.78524444,199
214,146499282.3258636,1850
215,54594737.828715205,2266
216,66383569.884254254,145220
217,73008342.36018708,713
218,3361096.907231305,205588
219,395690597.00070125,86834
220,124948634.9475676,10708
221,119500462.8159053,273481
222,8147792.434642083,45791
223,468622479.89561194,95
224,85819652.06906155,8427
225,54635979.22561789,8456
226,63382010.76050094,9659
227,117088110.80277233,309809
228,144794736.66404966,60308
229,34392005.014358446,13788
230,85439600.0521593,9381
231,26500821.676597536,16769
232,34791894.05073599,2669
233,333469227.18797886,270946
234,87731658.78817913,864
235,98424238.4079658,1389
236,537966410.8685619,278927
237,90447038.13479944,9428
238,56897681.112058334,146238
239,134654213.83657518,9481
240,41762056.15169333,10307
241,31416869.274412315,17277
242,278541836.95390236,10198
243,14997905.811377387,34341
244,105937219.72269666,10481
245,53045950.75796228,3034
246,138621281.98289728,1621
247,104514595.93620606,41446
248,35401617.59476991,11051
249,300500254.71021914,27576
250,15031938.840286072,12779
251,27511544.256865233,11843
252,42265684.72327348,3509
253,95439391.48773602,8665
254,32704227.928515714,4723
255,-32782837.182788946,44260
256,35484315.24813092,11132
257,899986903.7229371,76341
258,238147185.20786273,9016
259,108925743.65096399,924
260,115861395.04070428,58224
261,169922997.38112602,345
262,33780772.97638241,11648
263,101960897.75679962,44603
264,91702652.07102442,12107
265,30116872.121323254,10013
266,81204715.18378139,277685
267,45574825.805113874,64689
268,74386209.26106438,1921
269,13311961.209397227,9918
270,187102090.52994227,11631
271,137271415.67143843,12100
272,31395935.93532788,71859
273,66261439.207676426,10776
274,25689874.40031715,9842
275,193441861.92164132,266856
276,40284460.96181377,1955
277,34808892.136941686,13805
278,764783048.3992772,12155
279,48868748.74253216,401
280,18615522.882860154,248774
281,70572344.39581105,8849
282,106567762.20886658,55787
283,103757267.21136779,27573
284,-2229848.4060141607,15158
285,11543348.381617133,8618
286,4025557.750196174,38448
287,66583500.74862034,4566
288,243504090.61575463,184315
289,53793956.31908752,227719
290,9404478.525753608,11237
291,25334513.5952803,103663
292,28424344.876096554,111190
293,108236520.52344045,231
294,14516523.73882212,24469
295,55474042.70959118,5902
296,184999837.64305025,205775
297,25534301.002695188,2453
298,495125335.23455995,64682
299,156571793.86691555,225574
300,2140447.0581896426,39806
301,126730534.04433624,22972
302,18773609.157622974,21610
303,63168014.95568954,59860
304,45714208.91413905,10550
305,122471729.75819403,306
306,280961652.28518254,10196
307,73355161.46396568,12163
308,624532753.8326987,82702
309,1765921.113672188,1779
310,240664563.21584442,1495
311,4591636.107725082,181330
312,97616187.79054911,87826
313,88498941.53788108,245
314,95216060.62404941,668
315,374842116.81390357,956
316,57865438.54245097,9372
317,33249816.37667576,9504
318,21830999.052172534,27936
319,510952577.5503976,808
320,29588475.35007126,333348
321,41087412.22534108,650
322,35021071.70716588,27579
323,38366342.41928384,9682
324,158432465.9358668,274854
325,63294423.194553204,10461
326,145251585.06710663,320
327,690530587.4890746,122
328,55072736.552015476,8461
329,56257778.5591118,1833
330,43802334.93891438,82505
331,578146695.5995759,8373
332,281359179.2562389,228161
333,39122987.94495226,149
334,160532639.83763233,395
335,77132173.14665684,10796
336,257319721.47504908,497
337,19748522.672058087,24206
338,39184365.92656437,9277
339,650036905.855404,82690
340,18175814.47402045,9662
341,-1439510.6927683856,31175
342,42503839.143327355,10188
343,-20228727.93067444,199933
344,136690169.4908736,4232
345,8492430.752805376,13996
346,26929979.51661028,13476
347,123242461.25667857,619
348,65166067.41447412,16690
349,160660807.38804963,4248
350,106913199.77302611,9947
351,5602736.101126177,241771
352,40340509.51509451,9963
353,503331298.239013,425
354,51366203.44093727,2292
355,5850083.916976704,15670
356,858659696.5049671,14161
357,84743123.2702607,11615
358,61954204.19603647,192577
359,382553.6958441739,12837
360,77235652.43548286,86838
361,8049509.9542710185,253450
362,160659475.980341,18240
363,10863628.948563654,43884
364,42064558.82751559,43947
365,40427806.4698206,10073
366,543659422.7453989,121
367,333766613.0398081,5255
368,209465625.7531566,9693
369,86476839.5869821,11968
370,177026006.73336956,509
371,98507644.19759312,96
372,-2039786.529495943,29193
373,64097461.889511965,8643
374,92517014.99653149,1970
375,41559680.42818801,13967
376,13082569.513352802,29076
377,17144169.208703216,10090
378,52305490.860256486,451
379,12095222.845283117,1961
380,49156737.26791936,9012
381,116148195.26280339,1574
382,110135065.9969803,9550
383,30396877.315372594,205220
384,17922657.431922104,2771
385,116909340.26901576,840
386,45332802.20275158,10664
387,62522954.44151454,8095
388,162343719.52798867,195589
389,36660607.87294765,9075
390,19401946.659271907,20794
391,11866340.041694004,60309
392,11631570.357995188,88036
393,79711576.38734254,4584
394,19403589.985665318,11033
395,62693881.979044765,11153
396,75824306.64198704,9664
397,98745365.31493624,285783
398,103279004.7895804,87421
399,85907511.4125502,19912
400,65779067.7473628,391
401,70075103.14103927,9072
402,118994632.33856493,433
403,12492410.929550253,17926
404,192167045.8522424,258509
405,42069001.449783884,100
406,233489418.18890575,2024
407,612012942.32424,120
408,10038143.861379612,2056
409,57146732.90050728,284536
410,118324204.05410655,20943
411,37410617.58800874,88042
412,144572852.9945618,7350
413,297615779.25399154,879
414,75712299.35333656,9087
415,116611038.58685312,1645
416,120003832.75842391,700
417,84258993.49477477,590
418,424903872.712689,254128
419,15754694.8256745,222899
420,32517647.720060024,11624
421,342307148.94466853,228150
422,31834581.983563695,10053
423,279435801.1705582,82693
424,150481271.8600486,4256
425,60391855.09322702,11091
426,1184569274.8159232,19995
427,59896885.22321088,11186
428,152971628.7818397,9737
429,55548949.99843447,1969
430,48648083.10063709,342521
431,57401850.55692789,8836
432,71600210.64835162,9759
433,87207941.09050964,10047
434,17273786.95873489,11980
435,42851953.08059252,1975
436,49147394.58643703,39781
437,6594340.250686045,118452
438,75934892.12590332,440
439,62429263.07672629,208134
440,385428145.3630274,954
441,54653945.95343146,41283
442,62405147.208004214,10139
443,18273003.854980435,25704
444,106960131.17166157,232672
445,23614057.475861147,692
446,37515751.18908529,2355
447,68215179.97279999,18501
448,-7799622.102018415,38541
449,153023516.4813192,257211
450,70204770.26242232,64807
451,-898866.989201643,13508
452,17390052.74811303,9962
453,31256521.106613588,16340
454,53975562.01168592,239573
455,123775902.15310195,3580
456,130529433.17539333,2289
457,116171154.10008931,9598
458,65210523.33503392,69668
459,77611577.88897762,13680
460,283915301.31709,415
461,141763025.45684,10312
462,21438277.756607436,9455
463,48069625.506882824,10923
464,177024623.87615678,9476
465,671047727.7971586,68728
466,12685632.877943836,13154
467,179377518.61540562,23398
468,238039787.88464668,11036
469,26057684.435246106,14369
470,132883875.69227661,3021
471,30006620.73524258,11507
472,295772014.8643336,1372
473,10631180.945183033,10894
474,195716956.1843421,4982
475,72082091.62328018,87567
476,96328011.69676693,12437
477,24936532.202571318,18254
478,129557192.27390285,11228
479,219265133.91872603,297
480,578540232.2690604,118
481,55235414.14696647,76758
482,205008544.87112042,11665
483,40374513.04092457,979
484,12920443.144339586,14729
485,74504853.20039919,124459
486,21385092.820090257,15875
487,489808681.0485896,81005
488,78597045.19942082,10229
489,112434217.01460813,6038
490,82836378.75011595,865
491,45262832.93835028,7979
492,633679850.1136533,131631
493,25714363.183073718,762
494,25457119.355902318,50725
495,69219022.10652283,12138
496,35392063.38114888,293646
497,18754782.913981218,400
498,11863074.65309572,18900
499,-6694804.1702645235,29146
500,34584163.6911753,25769
501,30766873.821448985,10253
502,17568226.6114463,10208
503,69118536.1283954,10488
504,28206770.869185872,11219
505,83781404.81401965,47327
506,260763668.17415228,80274
507,357265153.2680013,36657
508,6436228.357635838,29064
509,209933908.38573846,393
510,51525599.19201529,8337
511,18337384.32354277,10987
512,34464267.76168257,11093
513,765860165.9180254,10138
514,4805404.269203762,13990
515,17952068.92537736,14799
516,-30971545.155418657,14631
517,602231308.1556449,93456
518,330462018.83031887,5559
519,13475104.567691218,327
520,4167943.11097637,38415
521,36811914.61456882,10871
522,74027209.58795956,455
523,474523594.4451067,9487
524,16254918.710124027,23049
525,60041186.439182825,9571
526,47105689.6582295,43923
527,176840378.73986784,223702
528,98831709.83677655,10591
529,14698345.031515751,985
530,420490135.1482307,857
531,162521037.1489657,1637
532,20964798.19767399,14396
533,51245985.32089949,17332
534,94185782.08509678,299687
535,37349786.22305434,17043
536,38965950.30990514,1685
537,75004626.8617986,24438
538,75546772.3604317,70074
539,166707188.2158659,10204
540,58155121.58683152,13342
541,44375542.63018797,11411
542,130551634.82989195,8963
543,132489477.27378003,1904
544,-271374.2462335022,58882
545,50258508.12838298,34813
546,862579762.9127394,68721
547,176260867.4871113,253412
548,717639198.0162764,98
549,10658574.464686206,40794
550,143831634.63231176,76203
551,67795114.02131823,85446
552,22683119.946394347,121986
553,70994495.04980285,10313
554,723564839.6999084,281957
555,124737534.7494507,4951
556,259826547.27266175,7446
557,83820366.5499121,11635
558,375470770.3415996,83542
559,30190337.79568458,50780
560,67525139.71958211,11096
561,63553472.35948408,9610
562,49149013.18080749,2142
563,126320798.14219038,707
564,251890636.82704282,57165
565,13684308.686831022,13973
566,386442720.0834996,116745
567,45341856.980702125,1430
568,163287509.81969756,2133
569,34765551.362990655,18405
570,42059638.934801765,74534
571,33429748.675491944,11702
572,49195206.09781262,365222
573,84396861.62279072,658
574,17655049.927260257,11022
575,40799376.84535942,243938
576,108110831.15797864,421
577,138437831.66669396,3050
578,168426888.56334394,1639
579,39203286.819374606,9701
580,348856276.60434544,324668
581,12273740.995621867,15647
582,494607197.6002751,1891
583,67301550.83972442,146239
584,42825429.235961154,56288
585,25549754.419847324,10571
586,95198190.50013262,329833
587,101304259.73362103,11459
588,11229669.607965445,14256
589,-919722.7606226339,4107
590,319631360.9738792,51497
591,73935313.59578092,9312
592,94773765.69029696,16995
593,532111412.3762393,652
594,417571714.3206817,8587
595,186415711.2900696,36586
596,57905810.638891816,226486
597,20710106.469268862,10611
598,95380999.19097434,2636
599,39159654.3431594,192136
600,27093109.419840116,82679
601,199557615.8773214,44214
602,92452201.46984288,14442
603,38122612.80100814,11601
604,33942124.87877682,1880
605,130976821.95548242,3172
606,50296964.11971134,11918
607,419773553.42782015,310
608,893835701.9239906,72190
609,225807959.1002417,714
610,39483861.712138616,38303
611,15751020.025772545,11217
612,116900603.73020507,78
613,74516246.19207983,1640
614,34810737.96641233,75674
615,48869299.80844976,3638
616,71321365.00786348,9541
617,115407524.87375227,14462
618,50076907.7318337,5955
619,107122413.29333258,10647
620,29007739.040565703,10160
621,27076904.575672023,17127
622,25134620.246673882,60599
623,130512125.54340744,9291
624,34174817.41565109,1950
625,117634208.92679375,13649
626,15757065.378408743,64639
627,38375249.722646005,9443
628,62382335.85956363,13389
629,69422809.03985856,15092
630,8821657.779358214,25186
631,33090833.329099335,389
632,126398002.92735873,9618
633,112864555.38042988,12193
634,10766696.539115917,50035
635,565138081.914983,607
636,28962573.322402198,11620
637,32955697.47114434,36696
638,202407432.29044354,869
639,15044245.923612004,9067
640,28889961.50278631,256040
641,102001684.80380084,2119
642,116068802.48238602,37821
643,864017672.2563875,272
644,1563593.2645398027,18206
645,166078395.0405157,8489
646,144578796.31952876,8363
647,67107531.00279622,2148
648,24615294.118422646,10861
649,26006347.997901224,231576
650,252635280.0059587,331
651,161584920.27001715,9552
652,68475197.87189855,205
653,6228233.668098532,46989
654,137449334.33297953,22881
655,22474466.999198843,10972
656,31121544.27717292,43933
657,75167730.32284844,11866
658,117777958.45248707,6282
659,371098496.5050712,291805
660,352732197.269299,62213
661,13316648.533823505,43839
662,76999612.65077935,7461
663,50711278.998904906,1257
664,92252622.0413696,4421
665,140836379.99301243,9273
666,46147574.47159707,9763
667,109578785.23923704,773
668,32770180.067758948,64720
669,5162061.993538086,101173
670,135234423.99698547,1830
671,7750000.076434042,11058
672,112390501.66344814,3594
673,163487649.24826375,3170
674,310751986.6357131,1572
675,47557685.2029162,1683
